"customer_id","customer_name","customer_segment","order_details_id","order_id","product_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_name","product_category","product_subcategory","product_manufacturer","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode"
"42","Ann Steele","Home Office","5623","CA-2018-100314","1613","3","0.4","45","0.13","337","Wasp CCD Handheld Bar Code Reader","Technology","Machines","Wasp","2018-09-29 00:00:00","Pasadena","Texas","Central","United States","77506","2018-10-05 00:00:00","Standard Class"
"572","Nicole Fjeld","Home Office","5624","CA-2018-100335","538","9","0.2","26","0.36","73","Easy-staple paper","Office Supplies","Paper","Easy-staple paper","2018-09-07 00:00:00","Chicago","Illinois","Central","United States","60610","2018-09-13 00:00:00","Standard Class"
"727","Susan Pistek","Consumer","5625","CA-2018-100356","292","2","0.8","-62","-2.6","24","Belkin 8 Outlet SurgeMaster II Gold Surge Protector","Office Supplies","Appliances","Belkin","2018-10-21 00:00:00","Chicago","Illinois","Central","United States","60653","2018-10-25 00:00:00","Standard Class"
"573","Nicole Hansen","Corporate","5626","CA-2018-100384","29","9","0","12","0.33","36","4009 Highlighters by Sanford","Office Supplies","Art","Other","2018-06-24 00:00:00","Pomona","California","West","United States","91767","2018-07-01 00:00:00","Standard Class"
"573","Nicole Hansen","Corporate","5627","CA-2018-100384","357","8","0","112","0.29","386","Boston Heavy-Duty Trimline Electric Pencil Sharpeners","Office Supplies","Art","Boston","2018-06-24 00:00:00","Pomona","California","West","United States","91767","2018-07-01 00:00:00","Standard Class"
"694","Sharelle Roach","Home Office","5628","CA-2018-100412","1457","2","0","35","0.25","142","Situations Contoured Folding Chairs, 4/Set","Furniture","Chairs","Other","2018-12-22 00:00:00","Tuscaloosa","Alabama","South","United States","35401","2018-12-26 00:00:00","Standard Class"
"189","Dan Campbell","Consumer","5629","CA-2018-100426","131","2","0","6","0.45","12","Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”","Office Supplies","Paper","Ampad","2018-06-04 00:00:00","Florence","Alabama","South","United States","35630","2018-06-08 00:00:00","Standard Class"
"674","Sanjit Jacobs","Home Office","5630","CA-2018-100433","1831","4","0","12","0.48","26","Xerox 226","Office Supplies","Paper","Xerox","2018-08-11 00:00:00","New York City","New York","East","United States","10009","2018-08-16 00:00:00","Standard Class"
"140","Chad McGuire","Consumer","5631","CA-2018-100524","1563","2","0","8","0.27","30","Tensor Computer Mounted Lamp","Furniture","Furnishings","Tensor","2018-03-31 00:00:00","New York City","New York","East","United States","10011","2018-04-02 00:00:00","Second Class"
"140","Chad McGuire","Consumer","5632","CA-2018-100524","1348","8","0","36","0.48","75","Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk","Office Supplies","Paper","REDIFORM","2018-03-31 00:00:00","New York City","New York","East","United States","10011","2018-04-02 00:00:00","Second Class"
"140","Chad McGuire","Consumer","5633","CA-2018-100524","1295","3","0","176","0.26","678","Polycom SoundPoint IP 450 VoIP phone","Technology","Phones","Polycom","2018-03-31 00:00:00","New York City","New York","East","United States","10011","2018-04-02 00:00:00","Second Class"
"526","Michael Kennedy","Corporate","5634","CA-2018-100580","701","3","0.2","12","0.33","36","GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb","Office Supplies","Binders","GBC","2018-08-13 00:00:00","San Diego","California","West","United States","92037","2018-08-20 00:00:00","Standard Class"
"357","Jay Kimmel","Consumer","5635","CA-2018-100601","588","7","0","1","0.02","49","Eldon Shelf Savers Cubes and Bins","Office Supplies","Storage","Eldon","2018-11-16 00:00:00","Fresno","California","West","United States","93727","2018-11-20 00:00:00","Standard Class"
"680","Sarah Jordon","Consumer","5636","CA-2018-100615","1056","5","0.6","-6","-0.43","15","Master Caster Door Stop, Large Neon Orange","Furniture","Furnishings","Master Caster","2018-04-20 00:00:00","Chicago","Illinois","Central","United States","60653","2018-04-24 00:00:00","Standard Class"
"680","Sarah Jordon","Consumer","5637","CA-2018-100615","1038","2","0.2","4","0.23","16","Lumber Crayons","Office Supplies","Art","Other","2018-04-20 00:00:00","Chicago","Illinois","Central","United States","60653","2018-04-24 00:00:00","Standard Class"
"680","Sarah Jordon","Consumer","5638","CA-2018-100615","529","3","0.3","-18","-0.06","317","DMI Arturo Collection Mission-style Design Wood Chair","Furniture","Chairs","DMI","2018-04-20 00:00:00","Chicago","Illinois","Central","United States","60653","2018-04-24 00:00:00","Standard Class"
"205","Dave Kipp","Consumer","5639","CA-2018-100622","269","2","0.7","-3","-0.73","4","Avery Self-Adhesive Photo Pockets for Polaroid Photos","Office Supplies","Binders","Avery","2018-11-03 00:00:00","Orlando","Florida","South","United States","32839","2018-11-07 00:00:00","Standard Class"
"205","Dave Kipp","Consumer","5640","CA-2018-100622","1717","2","0.2","4","0.35","11","Xerox 1923","Office Supplies","Paper","Xerox","2018-11-03 00:00:00","Orlando","Florida","South","United States","32839","2018-11-07 00:00:00","Standard Class"
"205","Dave Kipp","Consumer","5641","CA-2018-100622","887","2","0.2","4","0.08","56","Hunt Boston Vacuum Mount KS Pencil Sharpener","Office Supplies","Art","Hunt","2018-11-03 00:00:00","Orlando","Florida","South","United States","32839","2018-11-07 00:00:00","Standard Class"
"205","Dave Kipp","Consumer","5642","CA-2018-100622","398","2","0.2","312","0.33","960","Canon Image Class D660 Copier","Technology","Copiers","Canon","2018-11-03 00:00:00","Orlando","Florida","South","United States","32839","2018-11-07 00:00:00","Standard Class"
"228","Denny Ordway","Consumer","5643","CA-2018-100636","1383","3","0","0","0","273","Safco Industrial Wire Shelving System","Office Supplies","Storage","SAFCO","2018-06-26 00:00:00","New York City","New York","East","United States","10035","2018-06-30 00:00:00","Standard Class"
"214","Dean Katz","Corporate","5644","CA-2018-100650","1550","2","0","311","0.24","1296","Tennsco 16-Compartment Lockers with Coat Rack","Office Supplies","Storage","Tennsco","2018-06-29 00:00:00","Anaheim","California","West","United States","92804","2018-07-03 00:00:00","Second Class"
"652","Ross Baird","Home Office","5645","CA-2018-100748","1440","8","0","27","0.47","58","Self-Adhesive Address Labels for Typewriters by Universal","Office Supplies","Labels","Universal","2018-05-13 00:00:00","San Francisco","California","West","United States","94110","2018-05-20 00:00:00","Standard Class"
"407","Julie Kriz","Home Office","5646","CA-2018-100783","889","1","0.2","4","0.13","30","Hunt PowerHouse Electric Pencil Sharpener, Blue","Office Supplies","Art","Hunt","2018-09-04 00:00:00","Garland","Texas","Central","United States","75043","2018-09-08 00:00:00","Second Class"
"164","Cindy Chapman","Consumer","5647","CA-2018-100811","1770","2","0.2","3","0.31","8","Xerox 1972","Office Supplies","Paper","Xerox","2018-11-21 00:00:00","Philadelphia","Pennsylvania","East","United States","19143","2018-11-24 00:00:00","First Class"
"164","Cindy Chapman","Consumer","5648","CA-2018-100811","1339","4","0.2","4","0.1","39","Recycled Eldon Regeneration Jumbo File","Office Supplies","Storage","Other","2018-11-21 00:00:00","Philadelphia","Pennsylvania","East","United States","19143","2018-11-24 00:00:00","First Class"
"432","Keith Dawkins","Corporate","5649","CA-2018-100825","637","3","0","24","0.24","100","Fellowes Bases and Tops For Staxonsteel/High-Stak Systems","Office Supplies","Storage","Fellowes","2018-09-09 00:00:00","Los Angeles","California","West","United States","90036","2018-09-14 00:00:00","Standard Class"
"172","Clytie Kelty","Consumer","5650","CA-2018-100902","1733","7","0.2","94","0.35","268","Xerox 1938","Office Supplies","Paper","Xerox","2018-11-17 00:00:00","Charlotte","North Carolina","South","United States","28205","2018-11-21 00:00:00","Standard Class"
"172","Clytie Kelty","Consumer","5651","CA-2018-100902","1282","5","0.2","108","0.25","431","Plantronics S12 Corded Telephone Headset System","Technology","Accessories","Plantronics","2018-11-17 00:00:00","Charlotte","North Carolina","South","United States","28205","2018-11-21 00:00:00","Standard Class"
"574","Noah Childs","Corporate","5652","CA-2018-100951","1498","5","0.2","54","0.08","721","Standard Rollaway File with Lock","Office Supplies","Storage","Standard","2018-06-09 00:00:00","Dallas","Texas","Central","United States","75217","2018-06-10 00:00:00","First Class"
"635","Rick Wilson","Corporate","5653","CA-2018-101014","595","3","0","41","0.28","148","Electrix Fluorescent Magnifier Lamps & Weighted Base","Furniture","Furnishings","Electrix","2018-08-29 00:00:00","Los Angeles","California","West","United States","90049","2018-09-04 00:00:00","Standard Class"
"7","Adrian Barton","Consumer","5654","CA-2018-101042","690","2","0","11","0.49","22","GBC Imprintable Covers","Office Supplies","Binders","GBC","2018-11-19 00:00:00","Henderson","Kentucky","South","United States","42420","2018-11-23 00:00:00","Standard Class"
"7","Adrian Barton","Consumer","5655","CA-2018-101042","26","6","0","214","0.26","822","3M Polarizing Task Lamp with Clamp Arm, Light Gray","Furniture","Furnishings","3M","2018-11-19 00:00:00","Henderson","Kentucky","South","United States","42420","2018-11-23 00:00:00","Standard Class"
"16","Alan Shonely","Consumer","5656","CA-2018-101049","1495","5","0.2","2","0.14","18","Stacking Tray, Side-Loading, Legal, Smoke","Furniture","Furnishings","Other","2018-06-21 00:00:00","Cleveland","Ohio","East","United States","44105","2018-06-25 00:00:00","Second Class"
"16","Alan Shonely","Consumer","5657","CA-2018-101049","513","6","0.7","-34","-0.83","41","Deluxe Heavy-Duty Vinyl Round Ring Binder","Office Supplies","Binders","Other","2018-06-21 00:00:00","Cleveland","Ohio","East","United States","44105","2018-06-25 00:00:00","Second Class"
"243","Duane Benoit","Consumer","5658","CA-2018-101077","1750","2","0.2","2","0.31","7","Xerox 1953","Office Supplies","Paper","Xerox","2018-03-25 00:00:00","Dallas","Texas","Central","United States","75081","2018-03-30 00:00:00","Second Class"
"426","Katrina Bavinger","Home Office","5659","CA-2018-101182","1825","2","0","6","0.48","13","Xerox 220","Office Supplies","Paper","Xerox","2018-09-04 00:00:00","Apple Valley","California","West","United States","92307","2018-09-05 00:00:00","First Class"
"426","Katrina Bavinger","Home Office","5660","CA-2018-101182","931","3","0.2","15","0.35","43","invisibleSHIELD by ZAGG Smudge-Free Screen Protector","Technology","Phones","Other","2018-09-04 00:00:00","Apple Valley","California","West","United States","92307","2018-09-05 00:00:00","First Class"
"235","Don Weiss","Consumer","5661","CA-2018-101210","1789","1","0.2","1","0.31","3","Xerox 199","Office Supplies","Paper","Xerox","2018-08-25 00:00:00","Jackson","Tennessee","South","United States","38301","2018-08-28 00:00:00","Second Class"
"235","Don Weiss","Consumer","5662","CA-2018-101210","1848","2","0.2","2","0.18","10","Zebra Zazzle Fluorescent Highlighters","Office Supplies","Art","Zebra","2018-08-25 00:00:00","Jackson","Tennessee","South","United States","38301","2018-08-28 00:00:00","Second Class"
"465","Lindsay Williams","Corporate","5663","CA-2018-101245","602","8","0","60","0.36","166","Enermax Briskie RF Wireless Keyboard and Mouse Combo","Technology","Accessories","Enermax","2018-11-27 00:00:00","San Francisco","California","West","United States","94109","2018-12-03 00:00:00","Standard Class"
"465","Lindsay Williams","Corporate","5664","CA-2018-101245","1575","5","0","115","0.47","245","Tops White Computer Printout Paper","Office Supplies","Paper","TOPS","2018-11-27 00:00:00","San Francisco","California","West","United States","94109","2018-12-03 00:00:00","Standard Class"
"701","Shui Tom","Consumer","5665","CA-2018-101273","860","4","0.2","1","0.06","14","Hoover Portapower Portable Vacuum","Office Supplies","Appliances","Hoover","2018-08-27 00:00:00","Port Saint Lucie","Florida","South","United States","34952","2018-08-30 00:00:00","Second Class"
"283","Frank Gastineau","Home Office","5666","CA-2018-101308","1507","3","0","4","0.46","9","Staples","Office Supplies","Fasteners","Other","2018-10-02 00:00:00","Seattle","Washington","West","United States","98105","2018-10-07 00:00:00","Standard Class"
"283","Frank Gastineau","Home Office","5667","CA-2018-101308","893","2","0.2","-20","-0.24","85","i.Sound Portable Power - 8000 mAh","Technology","Phones","Other","2018-10-02 00:00:00","Seattle","Washington","West","United States","98105","2018-10-07 00:00:00","Standard Class"
"353","Jason Gross","Corporate","5668","CA-2018-101322","1182","6","0.2","-34","-0.1","341","Novimex Turbo Task Chair","Furniture","Chairs","Novimex","2018-12-28 00:00:00","Long Beach","California","West","United States","90805","2018-12-31 00:00:00","First Class"
"754","Toby Ritter","Consumer","5669","CA-2018-101434","218","2","0","5","0.49","10","Avery 508","Office Supplies","Labels","Avery","2018-06-20 00:00:00","Belleville","New Jersey","East","United States","7109","2018-06-27 00:00:00","Standard Class"
"754","Toby Ritter","Consumer","5670","CA-2018-101434","1329","3","0","72","0.3","240","Razer Kraken PRO Over Ear PC and Music Headset","Technology","Accessories","Razer","2018-06-20 00:00:00","Belleville","New Jersey","East","United States","7109","2018-06-27 00:00:00","Standard Class"
"45","Anna Gayman","Consumer","5671","CA-2018-101483","1137","3","0.2","0","0.09","4","Newell 322","Office Supplies","Art","Newell","2018-07-29 00:00:00","Jacksonville","North Carolina","South","United States","28540","2018-08-01 00:00:00","Second Class"
"45","Anna Gayman","Consumer","5672","CA-2018-101483","1401","5","0.2","1","0.06","22","Samsung Replacement EH64AVFWE Premium Headset","Technology","Phones","Samsung","2018-07-29 00:00:00","Jacksonville","North Carolina","South","United States","28540","2018-08-01 00:00:00","Second Class"
"45","Anna Gayman","Consumer","5673","CA-2018-101483","811","2","0.2","7","0.19","35","Holmes HEPA Air Purifier","Office Supplies","Appliances","Holmes","2018-07-29 00:00:00","Jacksonville","North Carolina","South","United States","28540","2018-08-01 00:00:00","Second Class"
"115","Bruce Degenhardt","Consumer","5674","CA-2018-101574","1036","3","0","4","0.48","9","Longer-Life Soft White Bulbs","Furniture","Furnishings","Other","2018-09-28 00:00:00","Los Angeles","California","West","United States","90032","2018-10-04 00:00:00","Standard Class"
"212","David Wiener","Corporate","5675","CA-2018-101581","965","5","0.5","-121","-0.68","177","KI Conference Tables","Furniture","Tables","KI","2018-10-22 00:00:00","Redmond","Oregon","West","United States","97756","2018-10-27 00:00:00","Standard Class"
"41","Ann Chong","Corporate","5676","CA-2018-101637","935","2","0.2","1","0.07","13","Iris Project Case","Office Supplies","Storage","Iris","2018-03-24 00:00:00","Beaumont","Texas","Central","United States","77705","2018-03-25 00:00:00","Same Day"
"770","Tracy Zic","Consumer","5677","CA-2018-101665","521","2","0","1","0.26","5","DIXON Oriole Pencils","Office Supplies","Art","Dixon","2018-11-25 00:00:00","San Francisco","California","West","United States","94122","2018-12-01 00:00:00","Standard Class"
